2.093: [GC 2.093: [DefNew: 959K->64K(960K), 0.0037090 secs] 105713K->105539K(524224K), 0.0037769 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.098: [GC 2.098: [DefNew: 960K->64K(960K), 0.0034270 secs] 106437K->106257K(524224K), 0.0034992 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.104: [GC 2.104: [DefNew: 960K->64K(960K), 0.0033169 secs] 107154K->106951K(524224K), 0.0033866 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.109: [GC 2.109: [DefNew: 960K->64K(960K), 0.0033837 secs] 107849K->107626K(524224K), 0.0034434 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.115: [GC 2.115: [DefNew: 960K->64K(960K), 0.0033881 secs] 108523K->108272K(524224K), 0.0034554 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.121: [GC 2.121: [DefNew: 960K->64K(960K), 0.0035988 secs] 109169K->108997K(524224K), 0.0036599 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.126: [GC 2.126: [DefNew: 960K->63K(960K), 0.0031744 secs] 109893K->109648K(524224K), 0.0032283 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.131: [GC 2.131: [DefNew: 959K->64K(960K), 0.0029035 secs] 110546K->110266K(524224K), 0.0029593 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.135: [GC 2.135: [DefNew: 960K->64K(960K), 0.0030411 secs] 111163K->110888K(524224K), 0.0030970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.163: [GC 2.163: [DefNew: 960K->63K(960K), 0.0119875 secs] 113832K->113581K(524224K), 0.0120630 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2.176: [GC 2.176: [DefNew: 959K->63K(960K), 0.0041248 secs] 114477K->114197K(524224K), 0.0041989 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.182: [GC 2.182: [DefNew: 959K->64K(960K), 0.0037403 secs] 115093K->114887K(524224K), 0.0038062 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.188: [GC 2.188: [DefNew: 960K->64K(960K), 0.0036498 secs] 115783K->115533K(524224K), 0.0037095 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.194: [GC 2.194: [DefNew: 960K->63K(960K), 0.0035084 secs] 116429K->116156K(524224K), 0.0035613 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.199: [GC 2.199: [DefNew: 959K->63K(960K), 0.0033818 secs] 117052K->116768K(524224K), 0.0034497 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.205: [GC 2.205: [DefNew: 959K->63K(960K), 0.0032529 secs] 117665K->117337K(524224K), 0.0033140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.210: [GC 2.210: [DefNew: 959K->64K(960K), 0.0033236 secs] 118234K->117962K(524224K), 0.0033804 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.214: [GC 2.214: [DefNew: 960K->63K(960K), 0.0033837 secs] 118859K->118556K(524224K), 0.0034550 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.220: [GC 2.220: [DefNew: 959K->64K(960K), 0.0035242 secs] 119453K->119208K(524224K), 0.0035830 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.225: [GC 2.225: [DefNew: 960K->63K(960K), 0.0033226 secs] 120105K->119814K(524224K), 0.0033833 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.230: [GC 2.230: [DefNew: 959K->64K(960K), 0.0034396 secs] 120710K->120441K(524224K), 0.0034959 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.235: [GC 2.235: [DefNew: 960K->63K(960K), 0.0034314 secs] 121338K->121040K(524224K), 0.0035252 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.241: [GC 2.241: [DefNew: 959K->63K(960K), 0.0034968 secs] 121937K->121668K(524224K), 0.0036330 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.248: [GC 2.248: [DefNew: 959K->64K(960K), 0.0037427 secs] 122564K->122340K(524224K), 0.0038062 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.253: [GC 2.253: [DefNew: 960K->63K(960K), 0.0035295 secs] 123236K->122973K(524224K), 0.0035810 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.259: [GC 2.259: [DefNew: 959K->64K(960K), 0.0038519 secs] 123869K->123607K(524224K), 0.0039155 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.265: [GC 2.265: [DefNew: 960K->64K(960K), 0.0038895 secs] 124504K->124277K(524224K), 0.0039467 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.271: [GC 2.271: [DefNew: 960K->63K(960K), 0.0034732 secs] 125173K->124882K(524224K), 0.0035305 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.276: [GC 2.276: [DefNew: 959K->64K(960K), 0.0041729 secs] 125779K->125491K(524224K), 0.0042311 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.282: [GC 2.282: [DefNew: 960K->64K(960K), 0.0041782 secs] 126387K->126150K(524224K), 0.0042504 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.288: [GC 2.288: [DefNew: 960K->63K(960K), 0.0038919 secs] 127047K->126799K(524224K), 0.0039487 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.293: [GC 2.293: [DefNew: 959K->64K(960K), 0.0037307 secs] 127696K->127413K(524224K), 0.0037918 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.299: [GC 2.299: [DefNew: 960K->63K(960K), 0.0034242 secs] 128310K->128014K(524224K), 0.0034756 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.304: [GC 2.304: [DefNew: 959K->63K(960K), 0.0032678 secs] 128910K->128623K(524224K), 0.0033380 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.309: [GC 2.309: [DefNew: 959K->64K(960K), 0.0035661 secs] 129519K->129239K(524224K), 0.0036359 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.314: [GC 2.314: [DefNew: 960K->64K(960K), 0.0036898 secs] 130135K->129918K(524224K), 0.0037591 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.320: [GC 2.320: [DefNew: 960K->64K(960K), 0.0037340 secs] 130815K->130535K(524224K), 0.0038005 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.326: [GC 2.326: [DefNew: 960K->64K(960K), 0.0036494 secs] 131431K->131164K(524224K), 0.0037153 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.331: [GC 2.331: [DefNew: 960K->63K(960K), 0.0038779 secs] 132061K->131792K(524224K), 0.0039328 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.337: [GC 2.337: [DefNew: 959K->63K(960K), 0.0036258 secs] 132689K->132423K(524224K), 0.0036845 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.343: [GC 2.343: [DefNew: 959K->63K(960K), 0.0037581 secs] 133319K->133065K(524224K), 0.0038211 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.349: [GC 2.349: [DefNew: 959K->63K(960K), 0.0037966 secs] 133961K->133766K(524224K), 0.0038577 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.354: [GC 2.354: [DefNew: 959K->64K(960K), 0.0038231 secs] 134662K->134387K(524224K), 0.0038832 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.360: [GC 2.360: [DefNew: 960K->64K(960K), 0.0036956 secs] 135284K->135018K(524224K), 0.0037562 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.366: [GC 2.366: [DefNew: 960K->64K(960K), 0.0036470 secs] 135916K->135641K(524224K), 0.0037028 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.371: [GC 2.371: [DefNew: 960K->63K(960K), 0.0036960 secs] 136537K->136261K(524224K), 0.0037519 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.377: [GC 2.377: [DefNew: 959K->64K(960K), 0.0037143 secs] 137157K->136901K(524224K), 0.0037673 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.382: [GC 2.382: [DefNew: 960K->64K(960K), 0.0035233 secs] 137798K->137476K(524224K), 0.0037360 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.389: [GC 2.389: [DefNew: 960K->63K(960K), 0.0038240 secs] 138372K->138154K(524224K), 0.0038851 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.394: [GC 2.394: [DefNew: 959K->63K(960K), 0.0041219 secs] 139051K->138804K(524224K), 0.0041998 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.400: [GC 2.400: [DefNew: 959K->63K(960K), 0.0038038 secs] 139700K->139465K(524224K), 0.0038688 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.406: [GC 2.406: [DefNew: 959K->63K(960K), 0.0036527 secs] 140362K->140113K(524224K), 0.0037191 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.411: [GC 2.411: [DefNew: 959K->63K(960K), 0.0035368 secs] 141009K->140725K(524224K), 0.0035959 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.417: [GC 2.417: [DefNew: 959K->63K(960K), 0.0037427 secs] 141621K->141376K(524224K), 0.0038130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.422: [GC 2.422: [DefNew: 959K->64K(960K), 0.0039309 secs] 142272K->142022K(524224K), 0.0039924 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.428: [GC 2.428: [DefNew: 960K->63K(960K), 0.0046137 secs] 142919K->142664K(524224K), 0.0046729 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.434: [GC 2.434: [DefNew: 959K->63K(960K), 0.0035931 secs] 143561K->143307K(524224K), 0.0036489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.440: [GC 2.440: [DefNew: 959K->64K(960K), 0.0035430 secs] 144203K->143951K(524224K), 0.0035979 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.445: [GC 2.445: [DefNew: 960K->64K(960K), 0.0038332 secs] 144847K->144586K(524224K), 0.0039025 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.451: [GC 2.451: [DefNew: 960K->63K(960K), 0.0036402 secs] 145483K->145264K(524224K), 0.0037013 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.457: [GC 2.457: [DefNew: 959K->64K(960K), 0.0038404 secs] 146160K->145872K(524224K), 0.0039044 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.462: [GC 2.462: [DefNew: 960K->63K(960K), 0.0037976 secs] 146769K->146483K(524224K), 0.0038558 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.468: [GC 2.468: [DefNew: 959K->64K(960K), 0.0038919 secs] 147379K->147120K(524224K), 0.0039487 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.473: [GC 2.473: [DefNew: 960K->63K(960K), 0.0038664 secs] 148016K->147791K(524224K), 0.0039309 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.479: [GC 2.479: [DefNew: 959K->64K(960K), 0.0039751 secs] 148687K->148443K(524224K), 0.0040334 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.484: [GC 2.484: [DefNew: 960K->63K(960K), 0.0038539 secs] 149340K->149075K(524224K), 0.0039188 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.490: [GC 2.490: [DefNew: 959K->63K(960K), 0.0041233 secs] 149971K->149734K(524224K), 0.0041883 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
2.497: [GC 2.497: [DefNew: 959K->63K(960K), 0.0039578 secs] 150632K->150408K(524224K), 0.0040213 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.502: [GC 2.502: [DefNew: 959K->64K(960K), 0.0036364 secs] 151304K->151037K(524224K), 0.0036879 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.508: [GC 2.508: [DefNew: 960K->64K(960K), 0.0040757 secs] 151933K->151679K(524224K), 0.0041450 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.514: [GC 2.514: [DefNew: 960K->63K(960K), 0.0038895 secs] 152575K->152356K(524224K), 0.0039540 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.520: [GC 2.520: [DefNew: 959K->63K(960K), 0.0036753 secs] 153253K->153001K(524224K), 0.0037442 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.525: [GC 2.525: [DefNew: 959K->64K(960K), 0.0040435 secs] 153898K->153624K(524224K), 0.0041070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.531: [GC 2.531: [DefNew: 960K->64K(960K), 0.0037711 secs] 154520K->154273K(524224K), 0.0038317 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.537: [GC 2.537: [DefNew: 960K->64K(960K), 0.0037634 secs] 155171K->154937K(524224K), 0.0038197 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.542: [GC 2.542: [DefNew: 960K->63K(960K), 0.0039208 secs] 155833K->155552K(524224K), 0.0039775 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.548: [GC 2.548: [DefNew: 959K->63K(960K), 0.0036826 secs] 156448K->156179K(524224K), 0.0037369 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.553: [GC 2.553: [DefNew: 959K->63K(960K), 0.0037355 secs] 157076K->156812K(524224K), 0.0037985 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.559: [GC 2.559: [DefNew: 959K->64K(960K), 0.0039357 secs] 157709K->157469K(524224K), 0.0040257 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.564: [GC 2.564: [DefNew: 960K->63K(960K), 0.0037798 secs] 158365K->158123K(524224K), 0.0038428 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.570: [GC 2.570: [DefNew: 959K->63K(960K), 0.0039573 secs] 159020K->158818K(524224K), 0.0040276 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.576: [GC 2.576: [DefNew: 959K->64K(960K), 0.0040641 secs] 159715K->159443K(524224K), 0.0041277 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.581: [GC 2.581: [DefNew: 960K->64K(960K), 0.0039323 secs] 160341K->160105K(524224K), 0.0039982 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.587: [GC 2.587: [DefNew: 960K->64K(960K), 0.0044145 secs] 161002K->160747K(524224K), 0.0044809 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.593: [GC 2.593: [DefNew: 960K->64K(960K), 0.0044371 secs] 161644K->161433K(524224K), 0.0044958 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.600: [GC 2.600: [DefNew: 960K->64K(960K), 0.0037889 secs] 162330K->162111K(524224K), 0.0038558 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.605: [GC 2.605: [DefNew: 960K->63K(960K), 0.0039746 secs] 163008K->162748K(524224K), 0.0040377 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.612: [GC 2.612: [DefNew: 959K->64K(960K), 0.0041070 secs] 163646K->163485K(524224K), 0.0041739 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.617: [GC 2.617: [DefNew: 960K->64K(960K), 0.0041171 secs] 164383K->164160K(524224K), 0.0041801 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.623: [GC 2.623: [DefNew: 960K->63K(960K), 0.0037889 secs] 165056K->164801K(524224K), 0.0038428 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.629: [GC 2.629: [DefNew: 959K->64K(960K), 0.0038803 secs] 165699K->165435K(524224K), 0.0039347 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.634: [GC 2.634: [DefNew: 960K->63K(960K), 0.0039554 secs] 166331K->166069K(524224K), 0.0040146 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.640: [GC 2.640: [DefNew: 959K->63K(960K), 0.0041349 secs] 166966K->166714K(524224K), 0.0042022 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.645: [GC 2.645: [DefNew: 959K->64K(960K), 0.0041686 secs] 167612K->167422K(524224K), 0.0042379 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.652: [GC 2.652: [DefNew: 960K->63K(960K), 0.0041103 secs] 168319K->168063K(524224K), 0.0041753 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.658: [GC 2.658: [DefNew: 959K->63K(960K), 0.0038471 secs] 168959K->168689K(524224K), 0.0039097 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.664: [GC 2.664: [DefNew: 959K->64K(960K), 0.0041666 secs] 169586K->169352K(524224K), 0.0042244 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.670: [GC 2.670: [DefNew: 960K->64K(960K), 0.0040714 secs] 170251K->170017K(524224K), 0.0041296 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.675: [GC 2.675: [DefNew: 960K->63K(960K), 0.0043707 secs] 170913K->170678K(524224K), 0.0044284 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.681: [GC 2.681: [DefNew: 959K->64K(960K), 0.0040261 secs] 171575K->171348K(524224K), 0.0040824 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.686: [GC 2.686: [DefNew: 960K->63K(960K), 0.0039241 secs] 172244K->171994K(524224K), 0.0039872 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.692: [GC 2.692: [DefNew: 959K->63K(960K), 0.0040709 secs] 172891K->172668K(524224K), 0.0041267 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.697: [GC 2.697: [DefNew: 959K->64K(960K), 0.0042672 secs] 173565K->173333K(524224K), 0.0043259 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.704: [GC 2.704: [DefNew: 960K->63K(960K), 0.0041945 secs] 174231K->174019K(524224K), 0.0042513 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.710: [GC 2.710: [DefNew: 959K->64K(960K), 0.0042124 secs] 174916K->174692K(524224K), 0.0042667 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.716: [GC 2.716: [DefNew: 960K->63K(960K), 0.0040675 secs] 175588K->175385K(524224K), 0.0041296 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.722: [GC 2.722: [DefNew: 959K->63K(960K), 0.0039410 secs] 176281K->176026K(524224K), 0.0039973 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.727: [GC 2.727: [DefNew: 959K->63K(960K), 0.0038029 secs] 176922K->176643K(524224K), 0.0038553 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.733: [GC 2.733: [DefNew: 959K->63K(960K), 0.0038722 secs] 177540K->177314K(524224K), 0.0039328 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.738: [GC 2.738: [DefNew: 959K->63K(960K), 0.0045237 secs] 178210K->177953K(524224K), 0.0046098 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.745: [GC 2.745: [DefNew: 959K->63K(960K), 0.0042600 secs] 178851K->178687K(524224K), 0.0043206 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.752: [GC 2.752: [DefNew: 959K->64K(960K), 0.0040276 secs] 179583K->179345K(524224K), 0.0040815 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.757: [GC 2.757: [DefNew: 960K->64K(960K), 0.0045020 secs] 180242K->180035K(524224K), 0.0045728 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2.764: [GC 2.764: [DefNew: 960K->64K(960K), 0.0042359 secs] 180932K->180735K(524224K), 0.0043004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.769: [GC 2.769: [DefNew: 960K->63K(960K), 0.0039270 secs] 181631K->181404K(524224K), 0.0039886 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.775: [GC 2.775: [DefNew: 959K->64K(960K), 0.0040925 secs] 182301K->182067K(524224K), 0.0041580 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.780: [GC 2.780: [DefNew: 960K->63K(960K), 0.0039684 secs] 182964K->182724K(524224K), 0.0040314 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.786: [GC 2.786: [DefNew: 959K->64K(960K), 0.0038847 secs] 183620K->183378K(524224K), 0.0039487 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.791: [GC 2.791: [DefNew: 960K->63K(960K), 0.0040791 secs] 184274K->184034K(524224K), 0.0041416 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.797: [GC 2.797: [DefNew: 959K->63K(960K), 0.0041440 secs] 184930K->184669K(524224K), 0.0042027 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.803: [GC 2.803: [DefNew: 959K->63K(960K), 0.0040704 secs] 185565K->185313K(524224K), 0.0041315 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.808: [GC 2.808: [DefNew: 959K->63K(960K), 0.0042816 secs] 186210K->186000K(524224K), 0.0043538 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.815: [GC 2.815: [DefNew: 959K->64K(960K), 0.0041772 secs] 186898K->186726K(524224K), 0.0042427 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.820: [GC 2.820: [DefNew: 960K->64K(960K), 0.0042018 secs] 187622K->187369K(524224K), 0.0042667 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.826: [GC 2.826: [DefNew: 960K->63K(960K), 0.0041055 secs] 188267K->188082K(524224K), 0.0041700 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.831: [GC 2.831: [DefNew: 959K->64K(960K), 0.0040738 secs] 188978K->188763K(524224K), 0.0041378 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.837: [GC 2.837: [DefNew: 960K->64K(960K), 0.0043740 secs] 189660K->189451K(524224K), 0.0044428 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.844: [GC 2.844: [DefNew: 960K->64K(960K), 0.0046214 secs] 190347K->190135K(524224K), 0.0046892 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.850: [GC 2.850: [DefNew: 960K->64K(960K), 0.0041349 secs] 191032K->190843K(524224K), 0.0041989 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.856: [GC 2.856: [DefNew: 960K->63K(960K), 0.0041094 secs] 191739K->191520K(524224K), 0.0041753 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.862: [GC 2.862: [DefNew: 959K->63K(960K), 0.0041926 secs] 192416K->192176K(524224K), 0.0042508 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.868: [GC 2.868: [DefNew: 959K->63K(960K), 0.0041156 secs] 193074K->192857K(524224K), 0.0041849 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.874: [GC 2.874: [DefNew: 959K->64K(960K), 0.0040964 secs] 193753K->193515K(524224K), 0.0041536 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.880: [GC 2.880: [DefNew: 960K->64K(960K), 0.0041373 secs] 194413K->194211K(524224K), 0.0041955 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2.886: [GC 2.886: [DefNew: 960K->63K(960K), 0.0040608 secs] 195108K->194890K(524224K), 0.0041195 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.891: [GC 2.891: [DefNew: 959K->64K(960K), 0.0044611 secs] 195787K->195579K(524224K), 0.0045280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.898: [GC 2.898: [DefNew: 960K->64K(960K), 0.0042614 secs] 196477K->196307K(524224K), 0.0043293 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.904: [GC 2.904: [DefNew: 960K->64K(960K), 0.0041561 secs] 197203K->196990K(524224K), 0.0042114 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.910: [GC 2.910: [DefNew: 960K->64K(960K), 0.0042788 secs] 197886K->197670K(524224K), 0.0043389 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.916: [GC 2.916: [DefNew: 960K->64K(960K), 0.0042711 secs] 198567K->198359K(524224K), 0.0043288 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.922: [GC 2.922: [DefNew: 960K->63K(960K), 0.0044573 secs] 199255K->199015K(524224K), 0.0045280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.929: [GC 2.929: [DefNew: 959K->64K(960K), 0.0041156 secs] 199912K->199734K(524224K), 0.0041830 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.934: [GC 2.934: [DefNew: 960K->63K(960K), 0.0042600 secs] 200630K->200384K(524224K), 0.0043250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.940: [GC 2.940: [DefNew: 959K->64K(960K), 0.0043144 secs] 201281K->201056K(524224K), 0.0043755 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.946: [GC 2.946: [DefNew: 960K->64K(960K), 0.0043947 secs] 201953K->201796K(524224K), 0.0044568 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.953: [GC 2.953: [DefNew: 960K->63K(960K), 0.0043033 secs] 202693K->202479K(524224K), 0.0043606 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.958: [GC 2.958: [DefNew: 959K->63K(960K), 0.0043148 secs] 203376K->203145K(524224K), 0.0043827 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
2.965: [GC 2.965: [DefNew: 959K->63K(960K), 0.0042412 secs] 204043K->203879K(524224K), 0.0043062 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
